index,hash,province_km,district_km,health_centre_km,province_en,district_en,health_centre_en
134,a7b8376998692391e7b2758ee712d4b2e980b36e,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាពឃុនរាម,Siem Reap City,Banteay Srei,Khun Ream Health Center
135,a9a308edfbcf8f58e752e71039e44a6dcf5fcfe6,ក្រុងសៀមរាប,សៀមរាប,មណ្ឌលសុខភាព កំពង់ភ្លុក,Siem Reap City,Prasat Bakong,Kampong Phluk Health Center
136,cd4018696845da57dbad7f3f494c43be9b1b4465,ក្រុងសៀមរាប,សូទ្រនីគម,ស្រុកប្រតិបត្តិសូទ្រនិគម,Siem Reap City,Soutr Nikom,Soutr Nikom Operational District
137,63e88e496903faa6f2f1c68102475ffb07327983,ក្រុងសៀមរាប,សូទ្រនីគម,មន្ទីរពេទ្យបង្អែកសូទ្រនិគម,Siem Reap City,Soutr Nikom,Soutr Nikom Referral Hospital
138,6fe7c47fd5916e0de9d97e64c95af558fb28361e,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពសំរោង,Siem Reap City,Soutr Nikom,Samraong Health Center
139,3da91e820a682429627f468492b353b75a5869bf,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពពពេល,Siem Reap City,Soutr Nikom,Popel Health Center
140,bd05bf507145352388ef4402437663e2cd9d639f,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពតាយ៉ែក,Siem Reap City,Soutr Nikom,Ta Yaek Health Center
141,f201a391b76f1ac055354701d097a4d65e1e2bba,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាព ចាន់ស,Siem Reap City,Soutr Nikom,Chan Sa Health Center
142,ee10ae5c3b4932f5145033a0df55d04a0baa4307,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពខ្ចាស់,Siem Reap City,Soutr Nikom,Khchas Health Center
143,1be82981a0382e310f63a60ff125ab902931442d,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពដំដែក,Siem Reap City,Soutr Nikom,Dam Daek Health Center
144,8c34c393293c793c9f2c0399f1dc29b37739c956,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាព កំពង់ឃ្លាំង,Siem Reap City,Soutr Nikom,Kampong Khleang Health Center
145,4275d6f2931ebdb98162cf58a91f7da90643488a,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពដានរុន,Siem Reap City,Soutr Nikom,Dan Run Health Center
146,a600b45bdc6774e68ec576dc1a7a639309a58f4a,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាព កៀនសង្កែ,Siem Reap City,Soutr Nikom,Kien Sangkae Health Center
147,e603a50b325478b2062ec060e12f163a7ab8b677,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពស្វាយលើ,Siem Reap City,Svay Leu,Svay Leu Health Center
148,aed9eba361b5cc5a29c08ddcdb30e137aa358cee,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពខ្នងភ្នំ,Siem Reap City,Svay Leu,Khnang Phnum Health Center
149,18536bf09c322b460217ee7a6a923d043b2a321e,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពកន្តួត,Siem Reap City,Svay Leu,Kantuot Health Center
150,cef0deb5510c589c0e1e36aee72511f37e61b9d0,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពខ្នាពោធិ៍,Siem Reap City,Soutr Nikom,Khnar Pou Health Center
151,e66288fe7cf6a5438aa61dd78d7485f663d12402,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពឫស្សីលក,Siem Reap City,Chi Kraeng,Ruessei Lok Health Center
152,03a66b237779592da95bdc7274888b469340555b,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពសង្វើយ,Siem Reap City,Chi Kraeng,Sangvaeuy Health Center
153,d1aec4b74b8186978ab9794174dae70bfd0c3421,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាព គោកធ្លកក្រោម,Siem Reap City,Chi Kraeng,Kouk Thlok Kraom Health Center
154,359fa9d04df3bd47712c8362d2cc621962e1bede,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពគោកធ្លកលើ,Siem Reap City,Chi Kraeng,Kouk Thlok Leu Health Center
155,4df8125f759951c3628b952746bb37d8a8519b70,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាព កំពង់ក្តី,Siem Reap City,Chi Kraeng,Kampong Kdei Health Center
156,9001ee2819ef6994be0598dc320c3fb8c1312bd7,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពជីក្រែង,Siem Reap City,Chi Kraeng,Chi Kraeng Health Center
157,02f7a3fbd60784b09a3f41cc892373251aff96b3,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាព អន្លង់សំណរ,Siem Reap City,Chi Kraeng,Anlong Samnar Health Center
158,28d5d243414b1b2070d574476899fb72302c9d86,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពស្ពានត្នោត,Siem Reap City,Chi Kraeng,Spean Tnaot Health Center
159,4e077916389ca09c321b65d4fff6b91c39a1f67b,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពល្វែងឫស្សី,Siem Reap City,Chi Kraeng,Lveaeng Ruessei Health Center
160,8098b468c6935d4459162bd6ca1c459e7a715b92,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាព ពង្រក្រោម,Siem Reap City,Chi Kraeng,Pongro Kraom Health Center
161,768c1481347d7a0c1d9154f8d6b8bf039b887d92,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពពង្រលើ,Siem Reap City,Chi Kraeng,Pongro Leu Health Center
162,09f1b0129b1c979566c92dd6ce71ec0eda9eedbe,ក្រុងសៀមរាប,សូទ្រនីគម,មណ្ឌលសុខភាពខ្វាវ,Siem Reap City,Chi Kraeng,Khvav Health Center
163,3023705624633c741260447eff051fa7f144ed6c,ក្រុងសៀមរាប,អង្គរជុំ,ស្រុកប្រតិបតិ្ត អង្គរជុំ,Siem Reap City,Angkor Chum,Angkor Chum Operational District
164,b204a6dc9fa2775bbc149e4bda7abf63e934d2ee,ក្រុងសៀមរាប,អង្គរជុំ,មន្ទីរពេទ្យបង្អែក អង្គរជុំ,Siem Reap City,Angkor Chum,Angkor Chum Referral Hospital
165,29cd3b16869665b7a7def08f143767cd27b0050d,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាព អង្គរជុំ,Siem Reap City,Angkor Chum,Angkor Chum Health Center
166,5d6f4bc6c7337430356844be7936f007b632dbf6,ក្រុងសៀមរាប,អង្គរជុំ,មន្ទីរពេទ្យបង្អែក ពួក,Siem Reap City,Puok,Puok Referral Hospital
167,ac2c143b998e80af44222401da3f7e4e4fc0d51c,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពពួក,Siem Reap City,Puok,Puo Health Center
168,c02fe451a917c6e06057098ee011b7cd434a893f,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពសំរោងយា,Siem Reap City,Puok,Samraong Yea Health Center
169,c2a256d8732c7e963320df8f01aaf4ffac8beff0,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពដូនកែវ,Siem Reap City,Puok,Doun Kaev Health Center
170,d00287cb4756bf818ebd334ba106a159e845b20d,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពខ្នាត,Siem Reap City,Puok,Khnat Health Center
171,07ca2852e0d0d68d3543a4331f7f77d24b76efc3,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពដំណាក់ស្លាញ,Siem Reap City,Puok,Damnak Slanh Health Center
172,850abee9eb0063539a1a508b70c5357f52406c8a,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពសសរស្ដម្ភ,Siem Reap City,Puok,Sasar Sdam Health Center
173,bc603244abbc56eceaf7ce476c02dd51ba19dab2,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពព្រៃជ្រូក,Siem Reap City,Puok,Prey Chruk Health Center
174,3c504feee712d259a70617c4f4a1e5773ec4b353,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពយាង,Siem Reap City,Puok,Yeang Health Center
175,7e20055a08dbfd3bdddc7a04d765cf7a82ac69ad,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពចារឈូក,Siem Reap City,Angkor Chum,Char Chhuk Health Center
176,6957b31bbb98f9cea2947f16172206502a3dd965,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពគោល,Siem Reap City,Angkor Chum,Koul Health Center
177,3b247de1a819e7f7aae793173255f784e2decf62,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពស្រែខ្វាវ,Siem Reap City,Angkor Chum,Srae Khvav Health Center
178,2e808e1d68d002139a7c05ef52bea6b92e532f3c,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពនគរភាស,Siem Reap City,Angkor Chum,Nokor Pheas Health Center
179,85d67aead58a5a2f17f84603471c90f1aeb08b3a,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពគោកដូង,Siem Reap City,Angkor Chum,Kouk Doung Health Center
180,c71d3093ff5ad331d8c10bd8feee88c317d279c6,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពស្វាយស,Siem Reap City,Varin,Svay Sa Health Center
181,b8e725fe689578f9cb77e74469130d81cf8b4806,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពវ៉ារិន,Siem Reap City,Varin,Varin Health Center
182,cce1c35c222583b001b37332c2e40d513c3e7714,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពស្រែណូយ,Siem Reap City,Varin,Srae Nouy Health Center
183,aa3cf540991c4eb104b8d7b6653868c94e98f640,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពល្វាក្រាំង,Siem Reap City,Varin,Lvea Krang Health Center
184,2ee3d212060391958ac4fac5685ed39ec928f8ba,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពរើល,Siem Reap City,Puok,Reul Health Center
185,e5c04ef7185761859c0fc358b763ce135a0f8b53,ក្រុងសៀមរាប,អង្គរជុំ,ត្រីមណ្ឌលសុខភាពត្រីញ័រ,Siem Reap City,Puok,Trei Nhoar Health Center
186,cec758b2cc8699d5c853940ac96b026b771f3f40,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពពោធិទ្រាយ,Siem Reap City,Puok,Pou Treay Health Center
187,a886b64c832c4ecfc5dfb0927ba5631c288a4734,ក្រុងសៀមរាប,អង្គរជុំ,មណ្ឌលសុខភាពបត់,Siem Reap City,Angkor Chum,Bat Health Center
188,3cb4fc2414df4205a0f8ffad5f9e94168f1314e7,ក្រុងសៀមរាប,ក្រឡាញ់,ស្រុកប្រតិបតិ្តក្រឡាញ់,Siem Reap City,Kralanh,Kralanh Operational District
189,4bfe8b8ed075f5c880d8739b9e615c8ffb32ad6d,ក្រុងសៀមរាប,ក្រឡាញ់,មន្ទីរពេទ្យបង្អែកក្រឡាញ់,Siem Reap City,Kralanh,Kralanh Referral Hospital
190,709b45277ed6730c69d56e978149c3fa49a222f2,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពក្រឡាញ់,Siem Reap City,Kralanh,Kralanh Health Center
191,a2d4fe1254c921c872744b600583ff0ac8babe98,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពកំពង់ថ្កូវ,Siem Reap City,Kralanh,Kampong Thkov Health Center
192,97f69876a1f21c6ed7c70d58b529713eb7ee55ce,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពស្រណាល,Siem Reap City,Kralanh,Sranal Health Center
193,74f4a5c08858aaa1e098716be75ce9de26623b1a,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពរោងគោ,Siem Reap City,Kralanh,Roung Kou Health Center
194,f8598cc3239d367d901e94699d676413f14790e5,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពចន្លាស់ដៃ,Siem Reap City,Kralanh,Chanleas Dai Health Center
195,6c6a1f4c506b2115414bae796e14af6b9734e5e4,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពសែនសុខ,Siem Reap City,Kralanh,Saen Sokh Health Center
196,abb659a40f244714c36401ddcd4bc1e9b179318e,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពស្នួល,Siem Reap City,Kralanh,Snuol Health Center
197,e2e16437ba1ff9ab76fb491c8791a63860adb754,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពក្រូចគរ,Siem Reap City,Kralanh,Krouch Kor Health Center
198,5ed95dbd6f307bc6efdced430103753d6852edf5,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពស្រីស្នំ,Siem Reap City,Srei Snam,Srei Snam Health Center
199,24e27498ee935c7d33da4136f97b2ab0ed236a4d,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពស្លែងស្ពាន,Siem Reap City,Srei Snam,Slaeng Spean Health Center
200,31187e18753ef2c94f51f580741e8d8dfb90e883,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពប្រិយ៍,Siem Reap City,Srei Snam,Prei Health Center
201,df2aa0e9d74fc5635ef58f6899922d98cac07e2a,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពតាអាន,Siem Reap City,Kralanh,Ta An Health Center
202,1e938a932b178518c828571153c150ab1476256a,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពត្រាំសសរ,Siem Reap City,Srei Snam,Tram Sasar Health Center
203,9dd79311dbe216f1045af56cd1a12f424f3fb80f,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពមោង,Siem Reap City,Srei Snam,Moung Health Center
204,de156ebcae606acbb5a21ea2cd8d85be0cac3104,ក្រុងសៀមរាប,ក្រឡាញ់,មណ្ឌលសុខភាពដូនសុខ,Siem Reap City,Srei Snam,Daok Sok Health Center
205,d2f8e0d4444df4e98f1950d5824e9f2da6973b84,រតនគិរី,បានលុង,មន្ទីរសុខាភិបាល,Rattanakiri,Ban Lung Municipality,Department of Health
206,1ac644e3691db12d6d9c6e9573d3e363bb155d45,រតនគិរី,បានលុង,មន្ទីរពេទ្យខេត្ត,Rattanakiri,Ban Lung Municipality,Provincial Hospital
207,e6e6b2573ca680c686f7240ec943b59201ff1ab2,រតនគិរី,បានលុង,ស្រុកប្រតិបត្តិបានលុង,Rattanakiri,Ban Lung Municipality,Ban Lung Operational District
208,450f3b833c6d57b7e7bfa9bbbd1b7bdf0a983de9,រតនគិរី,បានលុង,មណ្ឌលសុខភាពបានលុង,Rattanakiri,Ban Lung Municipality,Ban Lung Health Center
209,ae495067792320b4a4443192c0a13b7f39a90555,រតនគិរី,បានលុង,មណ្ឌលសុខភាពកាចាញ,Rattanakiri,Ban Lung Municipality,Kachanh Health Center
210,8ab74c85575d0b2eedfcb9624b9649339b8dada2,រតនគិរី,អូរជុំ,មណ្ឌលសុខភាពអូរជុំ,Rattanakiri,Ou Chum,Ou Chum Health Center
211,e82504fa93ffe2c5bae046e65b4038bfa8eccdf7,រតនគិរី,តាវែង,មណ្ឌលសុខភាពតាវែង,Rattanakiri,Ta Veaeng,Ta Veaeng Health Center
212,a17f6d2f1da09463e879c05e5e575094c20c8383,រតនគិរី,វើនសៃ,មណ្ឌលសុខភាពវ៉ើនសៃ,Rattanakiri,Veun Sai,Veun Sai Health Center
213,22a6f79a993173361796ad2a488febaac39660bc,រតនគិរី,វើនសៃ,មណ្ឌលសុខភាពកាចូន,Rattanakiri,Veun Sai,Ka Choun Health Center
214,5af71111e906b20078d0a9a7af61326334727c85,រតនគិរី,វើនសៃ,មណ្ឌលសុខភាពវីរៈជ័យ,Rattanakiri,Veun Sai,Virachey Health Center
215,30b2b5076d20cca195684a748ee79f24e347c3b3,រតនគិរី,កូនមុំ,មណ្ឌលសុខភាពកូនមុំ,Rattanakiri,Koun Mom,Koun Mom Health Center
216,817516f2d62ed28df66f9bce667a54bf7fe92c7c,រតនគិរី,លំផាត់,មណ្ឌលសុខភាពលំផាត់,Rattanakiri,Lumphat,Lumphat Health Center
217,3c1a3dde06cbb2e0dee7a3116d8af83b292caaa5,រតនគិរី,លំផាត់,មណ្ឌលសុខភាពជំរុំបីស្រុក,Rattanakiri,Lumphat,Chum Rom Bei Srok Health Center
218,f8040f1d2568d9b574f44ad8f8a407e690c666a4,រតនគិរី,អូរជុំ,មណ្ឌលសុខភាពសាមគ្គី,Rattanakiri,Ou Chum,Sameakki Health Center
219,ca96e360ee9fb92f676471543d53cd565a47b9b4,រតនគិរី,លំផាត់,មណ្ឌលសុខភាពសេដា,Rattanakiri,Lumphat,Seda Health Center
220,cde4bfaeddd69b8e500e0dd223bd9864e061a69b,រតនគិរី,អូរជុំ,មណ្ឌលសុខភាពប៉ូយ,Rattanakiri,Ou Chum,Pouy Health Center
221,f0ee63d0b3183cc325c4bf376d8945eeefcab368,រតនគិរី,កូនមុំ,មណ្ឌលសុខភាពតឺន,Rattanakiri,Koun Mom,Teun Health Center
222,aea873185e4a36c71e98ddffd80c5da7669f694e,រតនគិរី,លំំផាត់,មណ្ឌលសុខភាពល្បាំង១,Rattanakiri,Lumphat,Lbang Muoy Health Center
223,e7ba7625ebc8499567fc880ede3797a62b2f4cbe,រតនគិរី,កូនមុំ,មណ្ឌលសុខភាពស្រែអង្គ្រង,Rattanakiri,Koun Mom,Srae Angkrorng Health Center
224,b2d0518a56d8e4bff04b763c610e627add07ea2d,រតនគិរី,វើនសៃ,មណ្ឌលសុខភាពភ្នំកុក,Rattanakiri,Veun Sai,Phnum Kok Health Center
225,a3e9e24ffbbd3306413d0280db2603effd262670,រតនគិរី,វើនសៃ,មណ្ឌលសុខភាពកោះពាក្យ,Rattanakiri,Veun Sai,Kaoh Peak Health Center
226,e93c896ac93000f86fe9b3449e7d3e715e1dc3d3,រតនគិរី,បរកែវ,ស្រុកប្រតិបត្តិបរកែវ,Rattanakiri,Bar Kaev,Bar Kaev Operational District
227,1bfefd9bd4d1a6b151ffc2cac60352d0d50523a4,រតនគិរី,បរកែវ,មន្ទីរពេទ្យបង្អែកបរកែវ,Rattanakiri,Bar Kaev,Bar Kaev Referral Hospital
228,e202d7f1322c10f0d2c0de974a6001f627a4763f,រតនគិរី,អណ្តូងមាស,មណ្ឌលសុខភាពអណ្តូងពេជ្រ,Rattanakiri,Andoung Meas,Andung Pic Health Center
229,b9606b8a69cdd88b0909bb773992fab5b047551e,រតនគិរី,បរកែវ,មណ្ឌលសុខភាពកិចុង,Rattanakiri,Bar Kaev,Keh Chong Health Center
230,f076572702bac61d15cc9ea243ca6ecce1c9486e,រតនគិរី,បរកែវ,មណ្ឌលសុខភាពលុងឃុង,Rattanakiri,Bar Kaev,Lung Khung Health Center
231,25022c0d31fb0c10140cbff3475fa09b982cb988,រតនគិរី,អូរយ៉ាដាវ,មណ្ឌលសុខភាពអូរយ៉ាដាវ,Rattanakiri,Ou Ya Dav,Ou Ya Dav Health Center
232,f43baa934a6ce01b94185f24c713ef657fbecbaa,រតនគិរី,អូរយ៉ាដាវ,មណ្ឌលសុខភាពបរខាំ,Rattanakiri,Ou Ya Dav,Bar Kham Health Center
233,60c9be02582952ada620873ce07b4da38bbdcc78,រតនគិរី,អូរយ៉ាដាវ,មណ្ឌលសុខភាពសោមធំ,Rattanakiri,Ou Ya Dav,Saom Thum Health Center
234,5bc90fe1a6e31b247de76707a069384ff0283ec1,រតនគិរី,អណ្តូងមាស,មណ្ឌលសុខភាពម៉ាលិក,Rattanakiri,Andoung Meas,Malik Health Center
235,e586103fe41411b7a7fb807d2631f919b1d1511c,រតនគិរី,អណ្តូងមាស,មណ្ឌលសុខភាពអណ្តូងមាស,Rattanakiri,Andoung Meas,Andoung Meas Health Center
236,0d18e4228ff0cf9ae27252f3e2816afe6e7504e3,រតនគិរី,អណ្តូងមាស,មណ្ឌលសុខភាពតាឡាវ,Rattanakiri,Andoung Meas,Ta Lav Health Center
237,df09fbb3e1af24870b6080e14849d225951b35c4,រតនគិរី,អណ្តូងមាស,មណ្ឌលសុខភាពញ៉ាង,Rattanakiri,Andoung Meas,Nhang Health Center
238,c97016a9a79518c3722751b85f0a30f9034d5186,រតនគិរី,បរកែវ,មណ្ឌលសុខភាពទីងចាក់,Rattanakiri,Bar Kaev,Ting Chak Health Center
